gesture_name,video_id,frame_id,F4_KNU1_A_X,F4_KNU1_A_Y,F4_KNU1_A_Z,F4_KNU1_B_X,F4_KNU1_B_Y,F4_KNU1_B_Z,F4_KNU2_A_X,F4_KNU2_A_Y,F4_KNU2_A_Z,F4_KNU3_A_X,F4_KNU3_A_Y,F4_KNU3_A_Z,F3_KNU1_A_X,F3_KNU1_A_Y,F3_KNU1_A_Z,F3_KNU1_B_X,F3_KNU1_B_Y,F3_KNU1_B_Z,F3_KNU2_A_X,F3_KNU2_A_Y,F3_KNU2_A_Z,F3_KNU3_A_X,F3_KNU3_A_Y,F3_KNU3_A_Z,F1_KNU1_A_X,F1_KNU1_A_Y,F1_KNU1_A_Z,F1_KNU1_B_X,F1_KNU1_B_Y,F1_KNU1_B_Z,F1_KNU2_A_X,F1_KNU2_A_Y,F1_KNU2_A_Z,F1_KNU3_A_X,F1_KNU3_A_Y,F1_KNU3_A_Z,F2_KNU1_A_X,F2_KNU1_A_Y,F2_KNU1_A_Z,F2_KNU1_B_X,F2_KNU1_B_Y,F2_KNU1_B_Z,F2_KNU2_A_X,F2_KNU2_A_Y,F2_KNU2_A_Z,F2_KNU3_A_X,F2_KNU3_A_Y,F2_KNU3_A_Z,TH_KNU1_A_X,TH_KNU1_A_Y,TH_KNU1_A_Z,TH_KNU1_B_X,TH_KNU1_B_Y,TH_KNU1_B_Z,TH_KNU2_A_X,TH_KNU2_A_Y,TH_KNU2_A_Z,TH_KNU3_A_X,TH_KNU3_A_Y,TH_KNU3_A_Z,PALM_POSITION_X,PALM_POSITION_Y,PALM_POSITION_Z,PALM_NORMAL_X,PALM_NORMAL_Y,PALM_NORMAL_Z
CLOSED_FIST,data_19,580_joints,17.95899323,-31.06997262,34.42391964,12.80040607,-27.48416089,-1.850883125,3.474394213,-21.97320889,46.10278327,-8.868770805,-14.14293064,46.93610394,24.85589986,-17.88950089,36.42030031,19.3409266,-9.781279251,-3.702502011,5.726623984,-13.54483176,50.87568433,-9.496330977,-8.563589074,52.53561862,28.06792977,18.03809283,27.46832608,19.63997966,27.65583929,-0.000738322,15.97642466,14.13976688,38.39961923,1.56975352,13.00091691,41.45199451,29.10150379,0.941815901,32.57226064,20.5472307,9.707972634,-3.702160933,11.48712973,0.760588134,48.48410265,-4.051813482,2.761909455,51.78086889,-23.8895978,-22.70012104,27.99997262,-52.35895253,3.07E-14,5.552500875,-0.477774847,-22.4170923,45.47658184,14.98931287,-16.36837978,56.71821882,0,0,0,0,0,1
CLOSED_FIST,data_19,580_joints,17.95899323,-31.06997262,34.42391964,12.80040607,-27.48416089,-1.850883125,3.474394213,-21.97320889,46.10278327,-8.868770805,-14.14293064,46.93610394,24.85589986,-17.88950089,36.42030031,19.3409266,-9.781279251,-3.702502011,5.726623984,-13.54483176,50.87568433,-9.496330977,-8.563589074,52.53561862,28.06792977,18.03809283,27.46832608,19.63997966,27.65583929,-0.000738322,15.97642466,14.13976688,38.39961923,1.56975352,13.00091691,41.45199451,29.10150379,0.941815901,32.57226064,20.5472307,9.707972634,-3.702160933,11.48712973,0.760588134,48.48410265,-4.051813482,2.761909455,51.78086889,-23.8895978,-22.70012104,27.99997262,-52.35895253,3.07E-14,5.552500875,-0.477774847,-22.4170923,45.47658184,14.98931287,-16.36837978,56.71821882,0,0,0,0,0,1
CLOSED_FIST,data_19,581_joints,18.25734894,-31.27131965,34.36031358,12.80046445,-27.48404062,-1.850652404,3.934695036,-22.26358167,46.30558202,-8.390187119,-14.43185475,47.36054091,24.91243494,-17.90130595,36.41077149,19.3404846,-9.780519115,-3.701218352,5.79371865,-13.57001826,50.88384113,-9.43086704,-8.595186858,52.54771164,28.13882941,18.09333516,27.46643165,19.6394378,27.65640323,0.0004888,16.095847,14.13775525,38.43046584,1.703904591,12.92387632,41.52374099,29.30851596,0.901918063,32.51325421,20.54708577,9.708314053,-3.701615986,11.78957867,0.698414032,48.53026682,-3.734002766,2.69813305,51.90180045,-24.87824503,-23.9868298,27.89400979,-52.35918285,1.83E-14,5.553058098,-1.579728875,-22.40968441,45.45273333,12.84430231,-13.07442502,55.79630634,0,0,0,0,0,1
CLOSED_FIST,data_19,581_joints,18.25734894,-31.27131965,34.36031358,12.80046445,-27.48404062,-1.850652404,3.934695036,-22.26358167,46.30558202,-8.390187119,-14.43185475,47.36054091,24.91243494,-17.90130595,36.41077149,19.3404846,-9.780519115,-3.701218352,5.79371865,-13.57001826,50.88384113,-9.43086704,-8.595186858,52.54771164,28.13882941,18.09333516,27.46643165,19.6394378,27.65640323,0.0004888,16.095847,14.13775525,38.43046584,1.703904591,12.92387632,41.52374099,29.30851596,0.901918063,32.51325421,20.54708577,9.708314053,-3.701615986,11.78957867,0.698414032,48.53026682,-3.734002766,2.69813305,51.90180045,-24.87824503,-23.9868298,27.89400979,-52.35918285,1.83E-14,5.553058098,-1.579728875,-22.40968441,45.45273333,12.84430231,-13.07442502,55.79630634,0,0,0,0,0,1
CLOSED_FIST,data_19,584_joints,18.50072799,-31.43643333,34.30465091,12.80035531,-27.48391676,-1.850438996,4.312488415,-22.50306215,46.46586978,-7.995429015,-14.67111764,47.70209704,25.00148147,-17.93371737,36.39147066,19.34072484,-9.780807678,-3.701775178,5.905446725,-13.60940518,50.89770156,-9.316896423,-8.631810267,52.57077279,28.29396663,18.08527515,27.41467618,19.63961057,27.65622998,-8.15E-05,16.34745097,14.11810164,38.48009105,1.98374789,12.89155262,41.69764978,29.54900921,0.840497273,32.43919408,20.54711849,9.708253784,-3.70179028,12.14955086,0.621553837,48.58582384,-3.35155849,2.630332469,52.05228569,-24.78281498,-24.23723294,27.50272925,-52.3592187,3.66E-14,5.55313624,-1.387405846,-22.81246215,44.94574197,11.1926971,-9.858539675,53.67026018,0,0,0,0,0,1
CLOSED_FIST,data_19,584_joints,18.50072799,-31.43643333,34.30465091,12.80035531,-27.48391676,-1.850438996,4.312488415,-22.50306215,46.46586978,-7.995429015,-14.67111764,47.70209704,25.00148147,-17.93371737,36.39147066,19.34072484,-9.780807678,-3.701775178,5.905446725,-13.60940518,50.89770156,-9.316896423,-8.631810267,52.57077279,28.29396663,18.08527515,27.41467618,19.63961057,27.65622998,-8.15E-05,16.34745097,14.11810164,38.48009105,1.98374789,12.89155262,41.69764978,29.54900921,0.840497273,32.43919408,20.54711849,9.708253784,-3.70179028,12.14955086,0.621553837,48.58582384,-3.35155849,2.630332469,52.05228569,-24.78281498,-24.23723294,27.50272925,-52.3592187,3.66E-14,5.55313624,-1.387405846,-22.81246215,44.94574197,11.1926971,-9.858539675,53.67026018,0,0,0,0,0,1
CLOSED_FIST,data_19,582_joints,18.37809997,-31.35326901,34.33292812,12.80032755,-27.48395946,-1.85052996,4.121637816,-22.38194425,46.38584859,-8.19481398,-14.55028877,47.53017696,24.96889559,-17.91605908,36.39975553,19.34064774,-9.780813661,-3.701813049,5.86475595,-13.59696144,50.89584415,-9.360274733,-8.62689072,52.56957611,28.25687916,18.11661894,27.43771034,19.63951055,27.65630045,8.80E-05,16.27972586,14.13010038,38.46307418,1.906218952,12.87851408,41.62486782,29.50964544,0.857172948,32.4533401,20.5469989,9.708329089,-3.70169988,12.09741926,0.631998769,48.58579049,-3.406081786,2.630470967,52.04692843,-25.07048629,-24.17563417,27.92610513,-52.35920437,1.55E-14,5.552984541,-1.806514163,-22.50097532,45.52190833,11.91374586,-11.56881076,55.23901783,0,0,0,0,0,1
CLOSED_FIST,data_19,582_joints,18.37809997,-31.35326901,34.33292812,12.80032755,-27.48395946,-1.85052996,4.121637816,-22.38194425,46.38584859,-8.19481398,-14.55028877,47.53017696,24.96889559,-17.91605908,36.39975553,19.34064774,-9.780813661,-3.701813049,5.86475595,-13.59696144,50.89584415,-9.360274733,-8.62689072,52.56957611,28.25687916,18.11661894,27.43771034,19.63951055,27.65630045,8.80E-05,16.27972586,14.13010038,38.46307418,1.906218952,12.87851408,41.62486782,29.50964544,0.857172948,32.4533401,20.5469989,9.708329089,-3.70169988,12.09741926,0.631998769,48.58579049,-3.406081786,2.630470967,52.04692843,-25.07048629,-24.17563417,27.92610513,-52.35920437,1.55E-14,5.552984541,-1.806514163,-22.50097532,45.52190833,11.91374586,-11.56881076,55.23901783,0,0,0,0,0,1
CLOSED_FIST,data_2,511_joints,21.07808414,-36.25930899,40.03767385,14.90053892,-31.99372466,-2.154942859,3.015912656,-24.91224282,51.27490269,-11.27757927,-15.84176455,49.30569251,25.92647786,-19.82560122,42.90064482,22.51376968,-11.38601199,-4.309587856,0.878407165,-13.0569866,54.36280466,-16.45873165,-6.663932655,51.21214671,25.26269726,20.0350847,33.02168714,22.86189933,32.19335003,-0.000347315,7.207101582,18.77526115,40.30484538,-9.682317601,20.93392118,37.91507846,25.97763269,2.375476767,39.30701653,23.91819919,11.30067851,-4.309466294,0.328691245,4.277096434,49.41046258,-17.65918031,7.696456475,45.93294628,-31.36249716,-30.69631858,32.18656733,-60.949516,1.95E-14,6.463593108,-4.763992756,-33.57105214,53.18514965,3.770839021,-12.38686589,58.02349747,0,0,0,0,0,1
CLOSED_FIST,data_2,511_joints,21.07808414,-36.25930899,40.03767385,14.90053892,-31.99372466,-2.154942859,3.015912656,-24.91224282,51.27490269,-11.27757927,-15.84176455,49.30569251,25.92647786,-19.82560122,42.90064482,22.51376968,-11.38601199,-4.309587856,0.878407165,-13.0569866,54.36280466,-16.45873165,-6.663932655,51.21214671,25.26269726,20.0350847,33.02168714,22.86189933,32.19335003,-0.000347315,7.207101582,18.77526115,40.30484538,-9.682317601,20.93392118,37.91507846,25.97763269,2.375476767,39.30701653,23.91819919,11.30067851,-4.309466294,0.328691245,4.277096434,49.41046258,-17.65918031,7.696456475,45.93294628,-31.36249716,-30.69631858,32.18656733,-60.949516,1.95E-14,6.463593108,-4.763992756,-33.57105214,53.18514965,3.770839021,-12.38686589,58.02349747,0,0,0,0,0,1
CLOSED_FIST,data_19,583_joints,18.47088731,-31.41629453,34.31148021,12.80035443,-27.48391779,-1.850396272,4.266227058,-22.47372433,46.44593247,-8.043784734,-14.64194204,47.65955688,24.99572234,-17.92790039,36.39350241,19.34062806,-9.780741725,-3.70160758,5.89898376,-13.60847418,50.89991311,-9.324820171,-8.635307325,52.57644992,28.29651557,18.08446449,27.41358585,19.63943088,27.65638623,0.000400017,16.35009289,14.11822427,38.48000056,1.986523096,12.89258778,41.69610221,29.55636814,0.843760845,32.43841667,20.54712671,9.708155056,-3.701897652,12.16556015,0.617648199,48.59451841,-3.333766218,2.619738081,52.07136589,-24.9543666,-24.1547731,27.80641844,-52.35912216,-2.08E-15,5.553019593,-1.647359525,-22.627451,45.35846784,11.84562312,-11.23718151,54.86607997,0,0,0,0,0,1
CLOSED_FIST,data_19,583_joints,18.47088731,-31.41629453,34.31148021,12.80035443,-27.48391779,-1.850396272,4.266227058,-22.47372433,46.44593247,-8.043784734,-14.64194204,47.65955688,24.99572234,-17.92790039,36.39350241,19.34062806,-9.780741725,-3.70160758,5.89898376,-13.60847418,50.89991311,-9.324820171,-8.635307325,52.57644992,28.29651557,18.08446449,27.41358585,19.63943088,27.65638623,0.000400017,16.35009289,14.11822427,38.48000056,1.986523096,12.89258778,41.69610221,29.55636814,0.843760845,32.43841667,20.54712671,9.708155056,-3.701897652,12.16556015,0.617648199,48.59451841,-3.333766218,2.619738081,52.07136589,-24.9543666,-24.1547731,27.80641844,-52.35912216,-2.08E-15,5.553019593,-1.647359525,-22.627451,45.35846784,11.84562312,-11.23718151,54.86607997,0,0,0,0,0,1
CLOSED_FIST,data_2,513_joints,18.9980896,-34.80478888,40.4117899,14.90067863,-31.99272567,-2.153942345,0.121400103,-23.18166183,49.89171258,-14.1094458,-14.35273715,46.73079775,23.36633891,-18.97262901,43.16116251,22.51386182,-11.38526584,-4.308957461,-2.292031771,-11.7735388,52.87709571,-19.41002186,-5.340204146,48.75800302,22.61896318,20.18099214,33.16117356,22.86172912,32.194119,0.000469316,3.962605359,19.57521972,38.83740088,-12.64385591,22.1793048,35.22267091,23.54386345,2.721931064,39.42379884,23.91818646,11.30164716,-4.308651084,-2.698823591,5.066915743,47.75368954,-20.42389662,8.652266704,43.24633995,-32.50967217,-32.3760359,31.40978509,-60.94939741,-1.59E-14,6.463908898,-5.740159745,-33.33690409,52.36677033,1.148160932,-11.30581853,55.85312896,0,0,0,0,0,1
CLOSED_FIST,data_2,513_joints,18.9980896,-34.80478888,40.4117899,14.90067863,-31.99272567,-2.153942345,0.121400103,-23.18166183,49.89171258,-14.1094458,-14.35273715,46.73079775,23.36633891,-18.97262901,43.16116251,22.51386182,-11.38526584,-4.308957461,-2.292031771,-11.7735388,52.87709571,-19.41002186,-5.340204146,48.75800302,22.61896318,20.18099214,33.16117356,22.86172912,32.194119,0.000469316,3.962605359,19.57521972,38.83740088,-12.64385591,22.1793048,35.22267091,23.54386345,2.721931064,39.42379884,23.91818646,11.30164716,-4.308651084,-2.698823591,5.066915743,47.75368954,-20.42389662,8.652266704,43.24633995,-32.50967217,-32.3760359,31.40978509,-60.94939741,-1.59E-14,6.463908898,-5.740159745,-33.33690409,52.36677033,1.148160932,-11.30581853,55.85312896,0,0,0,0,0,1
CLOSED_FIST,data_19,585_joints,18.53232254,-31.45806324,34.29702098,12.80043456,-27.48416409,-1.850967683,4.361982045,-22.53455129,46.48592049,-7.943379533,-14.70295926,47.74503837,25.32263066,-18.03821616,36.32316,19.34092656,-9.781119574,-3.702370483,6.363816749,-13.78697218,51.02917202,-8.849019708,-8.829888321,52.84400242,28.30050556,18.06391235,27.40536115,19.63984569,27.65614242,-0.000148159,16.35174623,14.11585265,38.47426446,1.986424874,12.91612196,41.69373075,29.57722437,0.833058668,32.43039222,20.54731459,9.708003303,-3.702219431,12.17680949,0.618279765,48.57613684,-3.325873888,2.633326049,52.03177024,-24.68876661,-24.43248648,27.16517124,-52.35890228,3.02E-14,5.552425619,-1.207651812,-23.18047474,44.50555743,10.40157482,-8.890776348,52.45770612,0,0,0,0,0,1
CLOSED_FIST,data_19,585_joints,18.53232254,-31.45806324,34.29702098,12.80043456,-27.48416409,-1.850967683,4.361982045,-22.53455129,46.48592049,-7.943379533,-14.70295926,47.74503837,25.32263066,-18.03821616,36.32316,19.34092656,-9.781119574,-3.702370483,6.363816749,-13.78697218,51.02917202,-8.849019708,-8.829888321,52.84400242,28.30050556,18.06391235,27.40536115,19.63984569,27.65614242,-0.000148159,16.35174623,14.11585265,38.47426446,1.986424874,12.91612196,41.69373075,29.57722437,0.833058668,32.43039222,20.54731459,9.708003303,-3.702219431,12.17680949,0.618279765,48.57613684,-3.325873888,2.633326049,52.03177024,-24.68876661,-24.43248648,27.16517124,-52.35890228,3.02E-14,5.552425619,-1.207651812,-23.18047474,44.50555743,10.40157482,-8.890776348,52.45770612,0,0,0,0,0,1
CLOSED_FIST,data_19,586_joints,18.55219859,-31.47122375,34.29333505,12.80039019,-27.48381637,-1.850247442,4.393456548,-22.55448336,46.49885126,-7.910923704,-14.72252431,47.77404975,25.34864382,-18.05566242,36.31577156,19.34056127,-9.780617224,-3.701333345,6.406117662,-13.80175974,51.04303212,-8.80286171,-8.837803458,52.87397397,28.2217744,18.00146913,27.40840452,19.63934921,27.65636683,0.000304405,16.22275911,14.11674624,38.44609849,1.842937416,12.99870916,41.63019539,29.54803066,0.830998898,32.43755625,20.54682609,9.708621542,-3.701237232,12.10262941,0.639250994,48.5347344,-3.410265432,2.673461345,51.93319393,-24.94460682,-24.73715821,27.14515254,-52.35935341,-2.35E-15,5.553592374,-1.493887037,-23.5555343,44.53200027,9.117403073,-8.110304817,51.67580455,0,0,0,0,0,1
CLOSED_FIST,data_19,586_joints,18.55219859,-31.47122375,34.29333505,12.80039019,-27.48381637,-1.850247442,4.393456548,-22.55448336,46.49885126,-7.910923704,-14.72252431,47.77404975,25.34864382,-18.05566242,36.31577156,19.34056127,-9.780617224,-3.701333345,6.406117662,-13.80175974,51.04303212,-8.80286171,-8.837803458,52.87397397,28.2217744,18.00146913,27.40840452,19.63934921,27.65636683,0.000304405,16.22275911,14.11674624,38.44609849,1.842937416,12.99870916,41.63019539,29.54803066,0.830998898,32.43755625,20.54682609,9.708621542,-3.701237232,12.10262941,0.639250994,48.5347344,-3.410265432,2.673461345,51.93319393,-24.94460682,-24.73715821,27.14515254,-52.35935341,-2.35E-15,5.553592374,-1.493887037,-23.5555343,44.53200027,9.117403073,-8.110304817,51.67580455,0,0,0,0,0,1
CLOSED_FIST,data_19,587_joints,18.56563297,-31.48033505,34.29017013,12.80054273,-27.48396008,-1.850683468,4.414382866,-22.56775581,46.50783411,-7.888639393,-14.73615311,47.79242421,25.6032255,-18.12769743,36.26204194,19.34065815,-9.780712929,-3.701817302,6.766157005,-13.94248295,51.14173145,-8.437861989,-9.004747696,53.08196174,28.11971318,17.8820105,27.39777703,19.63919827,27.6565735,0.000483505,16.06065783,14.11260718,38.40970946,1.664837324,13.1437856,41.56981642,29.43379728,0.835059794,32.46684051,20.54689801,9.70847899,-3.701514414,11.89545391,0.689191697,48.46286503,-3.635003961,2.756406188,51.75978959,-25.233204,-25.09779193,27.09324894,-52.35935289,1.90E-14,5.553382908,-1.811867143,-23.89644477,44.51830598,8.088362305,-7.737193236,51.08009828,0,0,0,0,0,1
CLOSED_FIST,data_19,587_joints,18.56563297,-31.48033505,34.29017013,12.80054273,-27.48396008,-1.850683468,4.414382866,-22.56775581,46.50783411,-7.888639393,-14.73615311,47.79242421,25.6032255,-18.12769743,36.26204194,19.34065815,-9.780712929,-3.701817302,6.766157005,-13.94248295,51.14173145,-8.437861989,-9.004747696,53.08196174,28.11971318,17.8820105,27.39777703,19.63919827,27.6565735,0.000483505,16.06065783,14.11260718,38.40970946,1.664837324,13.1437856,41.56981642,29.43379728,0.835059794,32.46684051,20.54689801,9.70847899,-3.701514414,11.89545391,0.689191697,48.46286503,-3.635003961,2.756406188,51.75978959,-25.233204,-25.09779193,27.09324894,-52.35935289,1.90E-14,5.553382908,-1.811867143,-23.89644477,44.51830598,8.088362305,-7.737193236,51.08009828,0,0,0,0,0,1
CLOSED_FIST,data_2,514_joints,18.26072962,-34.30654911,40.50532598,14.90063453,-31.99367371,-2.154946196,-0.837221457,-22.63013697,49.46300185,-15.04926059,-13.88237889,46.00610441,23.5876376,-19.02747694,43.14693848,22.51387306,-11.38599788,-4.309707178,-2.037953676,-11.90478964,53.00527819,-19.18685518,-5.505510823,48.96252643,22.65744295,20.15620539,33.15240334,22.86183814,32.19366578,7.73E-05,3.992006375,19.65932198,38.80787516,-12.5854138,22.37732988,35.14377158,24.06996449,2.632593909,39.40712497,23.91821095,11.30082192,-4.309383811,-2.097260894,4.953052503,47.97777864,-19.8376172,8.552570502,43.5426544,-33.07609429,-33.14588426,31.03518144,-60.9494348,1.43E-14,6.463744259,-6.273542561,-33.52199186,51.96794042,0.276397958,-11.34541459,55.17857042,0,0,0,0,0,1
CLOSED_FIST,data_2,514_joints,18.26072962,-34.30654911,40.50532598,14.90063453,-31.99367371,-2.154946196,-0.837221457,-22.63013697,49.46300185,-15.04926059,-13.88237889,46.00610441,23.5876376,-19.02747694,43.14693848,22.51387306,-11.38599788,-4.309707178,-2.037953676,-11.90478964,53.00527819,-19.18685518,-5.505510823,48.96252643,22.65744295,20.15620539,33.15240334,22.86183814,32.19366578,7.73E-05,3.992006375,19.65932198,38.80787516,-12.5854138,22.37732988,35.14377158,24.06996449,2.632593909,39.40712497,23.91821095,11.30082192,-4.309383811,-2.097260894,4.953052503,47.97777864,-19.8376172,8.552570502,43.5426544,-33.07609429,-33.14588426,31.03518144,-60.9494348,1.43E-14,6.463744259,-6.273542561,-33.52199186,51.96794042,0.276397958,-11.34541459,55.17857042,0,0,0,0,0,1
CLOSED_FIST,data_19,588_joints,18.57932361,-31.48972752,34.28687043,12.80045088,-27.48395904,-1.850700545,4.43568859,-22.58128677,46.51695079,-7.866256357,-14.74967093,47.81191492,26.38180564,-18.34467789,36.08582926,19.34049068,-9.780645436,-3.70158611,7.87604563,-14.37090804,51.43320429,-7.30766278,-9.516802017,53.71212144,28.03715039,17.71506683,27.36276718,19.63947014,27.65643902,0.000296873,15.92079905,14.10659157,38.36669238,1.510427841,13.34796466,41.51741645,29.40143312,0.814310067,32.46969161,20.54695568,9.708469467,-3.701548711,11.81362886,0.711812587,48.41148228,-3.725353481,2.818274751,51.64241424,-25.32578034,-25.16016965,27.13649741,-52.35912292,7.27E-16,5.552842179,-1.925928114,-23.94896383,44.58933999,7.052332501,-6.985103907,50.40458698,0,0,0,0,0,1
CLOSED_FIST,data_19,588_joints,18.57932361,-31.48972752,34.28687043,12.80045088,-27.48395904,-1.850700545,4.43568859,-22.58128677,46.51695079,-7.866256357,-14.74967093,47.81191492,26.38180564,-18.34467789,36.08582926,19.34049068,-9.780645436,-3.70158611,7.87604563,-14.37090804,51.43320429,-7.30766278,-9.516802017,53.71212144,28.03715039,17.71506683,27.36276718,19.63947014,27.65643902,0.000296873,15.92079905,14.10659157,38.36669238,1.510427841,13.34796466,41.51741645,29.40143312,0.814310067,32.46969161,20.54695568,9.708469467,-3.701548711,11.81362886,0.711812587,48.41148228,-3.725353481,2.818274751,51.64241424,-25.32578034,-25.16016965,27.13649741,-52.35912292,7.27E-16,5.552842179,-1.925928114,-23.94896383,44.58933999,7.052332501,-6.985103907,50.40458698,0,0,0,0,0,1
CLOSED_FIST,data_2,510_joints,21.28092585,-36.44295133,39.98815029,14.90055657,-31.99346091,-2.15470767,3.429990157,-25.1564868,51.61825166,-10.86758769,-16.01895378,50.02353653,27.76949585,-20.38935635,42.62672523,22.51376628,-11.38589701,-4.309560959,3.250332956,-14.03590222,55.39477698,-14.24736988,-7.737602782,53.04159787,26.91002355,20.0252524,32.85670248,22.86186965,32.19357291,-0.000148332,9.381345289,18.22081764,41.23066153,-7.666894381,19.93111326,39.79586625,28.81577724,1.978961767,38.99677561,23.91825996,11.30071807,-4.309516515,4.010548915,3.405555183,51.08972546,-14.19832987,6.659572286,48.81022239,-30.80443447,-29.87121285,32.50811233,-60.94945489,3.74E-14,6.463632487,-4.281183394,-33.47296057,53.49038073,5.484831248,-13.09939762,59.36584661,0,0,0,0,0,1
CLOSED_FIST,data_2,510_joints,21.28092585,-36.44295133,39.98815029,14.90055657,-31.99346091,-2.15470767,3.429990157,-25.1564868,51.61825166,-10.86758769,-16.01895378,50.02353653,27.76949585,-20.38935635,42.62672523,22.51376628,-11.38589701,-4.309560959,3.250332956,-14.03590222,55.39477698,-14.24736988,-7.737602782,53.04159787,26.91002355,20.0252524,32.85670248,22.86186965,32.19357291,-0.000148332,9.381345289,18.22081764,41.23066153,-7.666894381,19.93111326,39.79586625,28.81577724,1.978961767,38.99677561,23.91825996,11.30071807,-4.309516515,4.010548915,3.405555183,51.08972546,-14.19832987,6.659572286,48.81022239,-30.80443447,-29.87121285,32.50811233,-60.94945489,3.74E-14,6.463632487,-4.281183394,-33.47296057,53.49038073,5.484831248,-13.09939762,59.36584661,0,0,0,0,0,1
1_FINGER_POINT,data_2,973_joints,51.90814393,-53.40693011,-5.059873479,14.90040618,-31.99333107,-2.154293375,72.54699747,-65.35530728,-1.515130929,86.48891529,-73.43060301,4.041600407,24.92841646,-19.57736115,43.0064694,22.51399791,-11.38564158,-4.309588857,1.068171678,-13.47953227,57.08099497,-16.6380426,-7.32700216,57.05384127,23.17889516,20.81855808,33.38492118,22.86196861,32.19363411,-0.000183911,5.460358373,16.97375084,40.58769971,-11.64770789,16.15007882,39.0840795,22.69882473,2.563111133,39.37639935,23.91826245,11.30097004,-4.309272526,-2.409763081,5.102867183,50.63285698,-20.61131526,8.888696255,49.32446947,-24.4822604,-27.70850348,26.00098777,-60.94929125,-2.28E-16,6.463380186,3.909907129,-36.79169386,42.37438439,20.50567051,-24.77042217,53.55753632,0,0,0,0,0,1
